,Pennsylvania,forecast,interval_low,interval_high
2020-05-13,180.0,175.72225952148438,158.5456085205078,180.0421905517578
2020-05-14,194.0,193.9308624267578,193.88662719726562,193.96018981933594
2020-05-15,134.0,136.5500946044922,109.5860824584961,190.54266357421875
2020-05-16,58.0,58.86894989013672,57.99006652832031,62.33484649658203
2020-05-17,15.0,22.699491500854492,14.995926856994629,53.42507553100586
2020-05-18,20.0,28.962265014648438,19.978879928588867,64.81242370605469
2020-05-19,113.0,113.0018539428711,112.95954132080078,113.04473114013672
2020-05-20,142.0,133.87722778320312,101.53498840332031,142.0154571533203
2020-05-21,99.0,110.4623031616211,99.01087188720703,156.06736755371094
2020-05-22,141.0,122.6988296508789,66.4065170288086,140.98257446289062
2020-05-23,102.0,80.1893081665039,43.95339584350586,102.00450897216797
2020-05-24,24.0,21.534576416015625,11.64263916015625,24.021093368530273
2020-05-25,10.0,9.054147720336914,-7.245584011077881,22.53950309753418
2020-05-26,17.0,30.962177276611328,17.01299476623535,86.69386291503906
2020-05-27,102.0,102.00843048095703,101.99566650390625,102.0313720703125
2020-05-28,108.0,105.7173843383789,96.64517211914062,107.9959487915039
2020-05-29,91.0,91.59645080566406,84.61109924316406,106.58738708496094
2020-05-30,73.0,71.88081359863281,49.6567497253418,90.74967956542969
2020-05-31,18.0,22.80301856994629,17.995512008666992,42.00187683105469
2020-06-01,12.0,19.258516311645508,12.001507759094238,48.25047302246094
2020-06-02,100.0,99.9809341430664,99.96221160888672,99.99896240234375
2020-06-03,75.0,83.48341369628906,75.00479125976562,97.52667999267578
2020-06-04,90.0,86.48384094238281,72.48686981201172,90.0092544555664
2020-06-05,66.0,62.23542022705078,47.10742950439453,66.04173278808594
2020-06-06,33.0,32.99873352050781,32.953704833984375,33.0532112121582
2020-06-07,12.0,12.499689102172852,11.978689193725586,14.538189888000488
2020-06-08,10.0,10.021570205688477,10.00273323059082,10.043275833129883
2020-06-09,61.0,58.141456604003906,46.902652740478516,60.970333099365234
2020-06-10,48.0,51.66594314575195,48.05870056152344,58.44239044189453
2020-06-11,51.0,51.01333236694336,50.95369338989258,51.04192352294922
2020-06-12,49.0,49.89833450317383,48.97730255126953,53.49435806274414
2020-06-13,49.0,38.361358642578125,17.94782829284668,48.975093841552734
2020-06-14,4.0,4.02811336517334,4.016763210296631,4.057210922241211
2020-06-15,28.0,27.980663299560547,27.954105377197266,28.00177574157715
2020-06-16,33.0,37.317195892333984,33.02846145629883,44.13942337036133
2020-06-17,43.0,43.678810119628906,42.94408416748047,46.515869140625
2020-06-18,42.0,41.392066955566406,38.98481369018555,42.033348083496094
2020-06-19,38.0,37.994544982910156,37.93508529663086,38.04133605957031
2020-06-20,20.0,20.034799575805664,20.001808166503906,20.062908172607422
2020-06-21,4.0,1.6178662776947021,-7.8235931396484375,3.9894073009490967
2020-06-22,3.0,3.011366605758667,2.995645761489868,3.0299723148345947
2020-06-23,38.0,38.00032043457031,37.9937629699707,38.00624084472656
2020-06-24,54.0,50.96711349487305,38.96165466308594,53.976844787597656
2020-06-25,39.0,40.84797286987305,32.80863571166992,54.40768814086914
2020-06-26,22.0,27.472522735595703,22.003835678100586,49.30433654785156
2020-06-27,24.0,23.081472396850586,14.629825592041016,28.849475860595703
2020-06-28,3.0,3.874296188354492,2.9808859825134277,7.342785835266113
2020-06-29,8.0,10.82223892211914,6.652989387512207,16.718271255493164
2020-06-30,35.0,34.57921600341797,32.909908294677734,35.00312423706055
2020-07-01,35.0,34.99615478515625,34.991943359375,35.002098083496094
2020-07-02,28.0,32.82505416870117,28.002290725708008,45.74141311645508
2020-07-03,34.0,32.72018814086914,27.681087493896484,34.003536224365234
2020-07-04,3.0,7.504861354827881,3.0043821334838867,25.436695098876953
2020-07-05,4.0,5.616203784942627,3.9776623249053955,11.376983642578125
2020-07-06,1.0,0.9975651502609253,0.9823184609413147,1.0107085704803467
2020-07-07,33.0,29.22969627380371,22.551454544067383,33.003536224365234
