,Virginia,forecast,interval_low,interval_high
2020-06-14,637.0,780.2275739397321,672.5774536132812,883.1759033203125
2020-06-15,380.0,744.2886003766741,619.2149658203125,860.6095581054688
2020-06-16,445.0,710.7548217773438,606.9950561523438,825.9614868164062
2020-06-17,444.0,685.0534144810268,602.0362548828125,783.6895141601562
2020-06-18,463.0,667.6301792689732,597.7708129882812,750.744873046875
2020-06-19,555.0,653.2395891462054,590.183349609375,732.2169799804688
2020-06-20,650.0,639.2501918247768,583.73046875,711.1083984375
2020-06-21,551.0,629.5263235909598,582.7482299804688,689.5336303710938
2020-06-22,471.0,622.9913853236607,580.5960693359375,677.3109130859375
2020-06-23,529.0,621.7861938476562,586.0007934570312,669.8975830078125
2020-06-24,520.0,624.4768938337054,603.6576538085938,661.2129516601562
2020-06-25,432.0,628.3106079101562,614.4810180664062,651.9036865234375
2020-06-26,624.0,631.475830078125,608.94775390625,650.9635009765625
2020-06-27,677.0,635.1342511858259,611.1346435546875,656.2980346679688
2020-06-28,489.0,639.1317836216518,615.3063354492188,662.4010620117188
2020-06-29,453.0,641.7896641322544,615.5547485351562,671.3546142578125
2020-06-30,598.0,644.065168108259,615.8372192382812,678.1015625
2020-07-01,416.0,646.875714983259,620.6016845703125,679.5918579101562
2020-07-02,532.0,646.3896222795759,610.0927124023438,676.1658325195312
2020-07-03,658.0,646.9765276227679,614.6351928710938,680.4283447265625
2020-07-04,716.0,648.1134207589286,615.4410400390625,685.0831909179688
2020-07-05,639.0,648.1040300641741,623.5018920898438,685.2572021484375
2020-07-06,354.0,651.285661969866,630.5897216796875,683.66845703125
2020-07-07,638.0,655.9296875,639.308837890625,686.3660888671875
2020-07-08,635.0,660.8203735351562,643.860107421875,678.7601318359375
2020-07-09,613.0,668.2930123465402,652.2431640625,680.552490234375
2020-07-10,943.0,675.5444597516741,659.8432006835938,693.8340454101562
2020-07-11,851.0,686.9203404017857,663.8917236328125,708.6660766601562
2020-07-12,888.0,699.3816964285714,677.9307861328125,723.9098510742188
2020-07-13,972.0,713.0369175502232,683.2450561523438,760.5629272460938
2020-07-14,801.0,739.6260375976562,703.1930541992188,823.2046508789062
2020-07-15,1084.0,768.1358119419643,717.7172241210938,841.61767578125
2020-07-16,904.0,797.6371634347098,722.0526123046875,879.575439453125
2020-07-17,1002.0,827.9795270647321,755.6304321289062,899.6581420898438
2020-07-18,940.0,853.3009556361607,782.4220581054688,910.6964721679688
2020-07-19,1057.0,875.7592511858259,814.6370239257812,917.68408203125
2020-07-20,945.0,892.9600394112723,855.56298828125,927.874267578125
2020-07-21,996.0,903.8886631556919,861.9622802734375,939.4364013671875
2020-07-22,1022.0,910.5365498860677,885.6029052734375,938.7035522460938
2020-07-23,844.0,910.1325439453125,893.0867919921875,924.002197265625
2020-07-24,1127.0,914.5709075927734,895.9810791015625,931.8153686523438
2020-07-25,1245.0,924.5932210286459,902.8711547851562,939.2987670898438
2020-07-26,958.0,926.1696166992188,913.595458984375,938.7437744140625
2020-07-27,1505.0,911.9383544921875,911.9383544921875,911.9383544921875
2020-07-28,,1012.2447509765625,1012.2447509765625,1012.2447509765625
2020-07-29,,1020.0579223632812,1020.0579223632812,1020.0579223632812
2020-07-30,,988.860595703125,988.860595703125,988.860595703125
2020-07-31,,979.9283447265625,979.9283447265625,979.9283447265625
2020-08-01,,1009.4485473632812,1009.4485473632812,1009.4485473632812
2020-08-02,,1002.8270263671875,1002.8270263671875,1002.8270263671875
2020-08-03,,981.4703979492188,981.4703979492188,981.4703979492188
