,New York,forecast,interval_low,interval_high
2020-06-13,18.0,18.252403259277344,18.193525314331055,18.32769203186035
2020-06-14,27.0,26.923410415649414,26.799123764038086,27.015657424926758
2020-06-15,30.0,30.03753089904785,29.94977378845215,30.169036865234375
2020-06-16,55.0,43.97257995605469,24.692073822021484,54.73371505737305
2020-06-17,26.0,26.22273826599121,26.0897274017334,26.412567138671875
2020-06-18,24.0,23.848388671875,23.64548683166504,24.003398895263672
2020-06-19,21.0,28.983850479125977,21.234010696411133,59.511844635009766
2020-06-20,79.0,69.09663391113281,30.69660186767578,78.82093811035156
2020-06-21,36.0,42.025115966796875,35.91404724121094,65.83062744140625
2020-06-22,34.0,38.64591979980469,33.548770904541016,57.89191436767578
2020-06-23,62.0,61.998069763183594,61.86027145385742,62.270774841308594
2020-06-24,27.0,33.834320068359375,27.047834396362305,47.63619613647461
2020-06-25,41.0,35.78862762451172,15.553484916687012,41.06652069091797
2020-06-26,18.0,18.040861129760742,17.93505096435547,18.120258331298828
2020-06-27,17.0,16.581829071044922,14.978899002075195,17.02300262451172
2020-06-28,5.0,6.590970039367676,4.9739155769348145,12.957686424255371
2020-06-29,18.0,26.29135513305664,17.999570846557617,59.19200134277344
2020-06-30,71.0,50.310550689697266,18.868722915649414,70.97046661376953
2020-07-01,11.0,10.999542236328125,10.939390182495117,11.07822036743164
2020-07-02,21.0,28.957021713256836,20.955501556396484,60.6379280090332
2020-07-03,73.0,62.117393493652344,19.10409164428711,72.96240234375
2020-07-04,20.0,27.965839385986328,20.00509262084961,59.67768478393555
2020-07-05,49.0,48.948219299316406,48.89616394042969,48.98660659790039
2020-07-06,13.0,13.043609619140625,13.010879516601562,13.075970649719238
2020-07-07,24.0,21.922908782958984,13.651506423950195,24.161428451538086
2020-07-08,8.0,22.477737426757812,8.122923851013184,36.96849060058594
2020-07-09,32.0,28.27834129333496,18.723648071289062,32.0041618347168
2020-07-10,48.0,48.00904846191406,47.91611862182617,48.08962631225586
2020-07-11,12.0,12.254633903503418,5.395370960235596,20.08509063720703
2020-07-12,7.0,7.13238000869751,7.040059566497803,7.242459297180176
2020-07-13,45.0,36.23065185546875,1.814773678779602,44.97740173339844
2020-07-14,13.0,12.665522575378418,10.926883697509766,13.15078353881836
2020-07-15,19.0,17.224910736083984,11.770354270935059,19.028181076049805
2020-07-16,19.0,16.836687088012695,8.547843933105469,19.006731033325195
2020-07-17,17.0,18.206218719482422,16.964662551879883,20.747779846191406
2020-07-18,15.0,18.83454132080078,15.02479362487793,28.546899795532227
2020-07-19,17.0,14.2417573928833,3.4514877796173096,17.012939453125
2020-07-20,11.0,17.72566032409668,10.979880332946777,34.21937561035156
2020-07-21,14.0,15.557584762573242,13.998178482055664,21.588062286376953
2020-07-22,,9.656675338745117,-0.24753594398498535,23.06142234802246
2020-07-23,,30.600269317626953,17.182144165039062,37.51041793823242
2020-07-24,,17.655391693115234,12.833965301513672,21.906354904174805
2020-07-25,,17.19967269897461,12.924141883850098,21.80411148071289
2020-07-26,,5.996245384216309,-0.15995174646377563,12.930591583251953
2020-07-27,,16.01436424255371,7.209444522857666,33.47945785522461
2020-07-28,,5.850899696350098,-4.636900424957275,23.23362922668457
