,Texas,forecast,interval_low,interval_high
2020-07-04,20.0,28.023845672607422,20.021385192871094,47.517459869384766
2020-07-05,21.0,25.82782554626465,20.98455810546875,45.15804672241211
2020-07-06,36.0,48.99492263793945,35.99878692626953,100.94078063964844
2020-07-07,101.0,100.97132873535156,100.94794464111328,100.9895248413086
2020-07-08,97.0,103.83734130859375,97.0033950805664,131.02687072753906
2020-07-09,131.0,124.09300231933594,96.70087432861328,130.953857421875
2020-07-10,65.0,70.19290161132812,65.03634643554688,90.78628540039062
2020-07-11,67.0,72.89665222167969,66.99849700927734,84.88511657714844
2020-07-12,78.0,75.62117004394531,66.17316436767578,77.99468994140625
2020-07-13,60.0,65.02760314941406,59.981109619140625,85.16000366210938
2020-07-14,86.0,89.59590911865234,85.99291229248047,103.93907165527344
2020-07-15,144.0,149.1043243408203,143.9807891845703,162.64772033691406
2020-07-16,151.0,158.28530883789062,151.02734375,163.35609436035156
2020-07-17,163.0,162.97653198242188,162.95509338378906,163.00094604492188
2020-07-18,119.0,123.04566955566406,118.9994888305664,139.18826293945312
2020-07-19,,121.62679290771484,111.20210266113281,139.44195556640625
2020-07-20,,130.56019592285156,120.15149688720703,151.5783233642578
2020-07-21,,150.04061889648438,141.52810668945312,162.25453186035156
2020-07-22,,158.1103057861328,150.71922302246094,162.07443237304688
2020-07-23,,161.43055725097656,158.35365295410156,162.49325561523438
2020-07-24,,161.41839599609375,159.00323486328125,162.9989471435547
2020-07-25,,123.22099304199219,118.8153305053711,138.95176696777344
