,Oklahoma,forecast,interval_low,interval_high
2020-06-29,0.0,0.10194025188684464,-0.000678718090057373,0.5104032158851624
2020-06-30,2.0,2.0003502368927,1.9997920989990234,2.0008842945098877
2020-07-01,2.0,3.2200112342834473,1.998632788658142,5.501572132110596
2020-07-02,6.0,4.585465431213379,2.276221752166748,5.999603748321533
2020-07-03,3.0,2.0889627933502197,0.6085904240608215,2.998530864715576
2020-07-04,0.0,0.0031199813820421696,0.001708894968032837,0.005708843469619751
2020-07-05,0.0,-0.2850872874259949,-1.4150936603546143,-0.0010993480682373047
2020-07-06,1.0,0.9999883770942688,0.9990153312683105,1.0017383098602295
2020-07-07,5.0,4.927652359008789,4.633333683013916,5.0023651123046875
2020-07-08,3.0,3.363175868988037,2.9955050945281982,4.601968288421631
2020-07-09,3.0,3.286097288131714,3.000624895095825,4.417206764221191
2020-07-10,6.0,4.386005401611328,2.420440196990967,5.99957275390625
2020-07-11,5.0,4.193408012390137,2.660656452178955,5.157796382904053
2020-07-12,1.0,0.7981797456741333,0.47316890954971313,1.0019179582595825
2020-07-13,2.0,1.7400964498519897,0.7020242810249329,1.999953269958496
2020-07-14,4.0,4.159968376159668,3.996485710144043,4.801502227783203
2020-07-15,4.0,3.9986157417297363,3.9961655139923096,4.000120639801025
2020-07-16,6.0,6.002718448638916,6.000162124633789,6.004694938659668
2020-07-17,7.0,6.778098106384277,5.9056477546691895,6.996729373931885
2020-07-18,6.0,5.999802589416504,5.998128890991211,6.0007171630859375
2020-07-19,0.0,0.0017140209674835205,0.0007986724376678467,0.002775132656097412
2020-07-20,1.0,2.3723361492156982,1.0000380277633667,5.283631801605225
2020-07-21,9.0,8.185452461242676,4.9268035888671875,9.00037956237793
2020-07-22,,6.418254852294922,3.554319143295288,7.55454683303833
2020-07-23,,7.0398712158203125,4.848198890686035,8.202653884887695
2020-07-24,,7.1396613121032715,5.183224678039551,8.649380683898926
2020-07-25,,7.304720878601074,5.0711493492126465,8.238973617553711
2020-07-26,,1.4750694036483765,0.7644213438034058,3.0594091415405273
2020-07-27,,2.935856819152832,1.1926883459091187,5.006638526916504
2020-07-28,,5.508252143859863,3.3464322090148926,7.320785999298096
