,Connecticut,forecast,interval_low,interval_high
2020-05-24,18.0,22.24996566772461,17.980627059936523,39.18109893798828
2020-05-25,49.0,35.835899353027344,24.371334075927734,48.99336242675781
2020-05-26,27.0,25.01881980895996,17.072547912597656,27.02340316772461
2020-05-27,34.0,32.277339935302734,25.492534637451172,33.99648666381836
2020-05-28,23.0,23.026134490966797,23.01119041442871,23.049930572509766
2020-05-29,42.0,41.997982025146484,41.98332977294922,42.00810241699219
2020-05-30,44.0,42.66649627685547,37.41975402832031,43.98180389404297
2020-05-31,32.0,32.007198333740234,32.003787994384766,32.0130615234375
2020-06-01,26.0,25.99904441833496,25.994487762451172,26.00589370727539
2020-06-02,2.0,8.542551040649414,1.9934959411621094,22.495534896850586
2020-06-03,17.0,16.978668212890625,16.888538360595703,17.024616241455078
2020-06-04,18.0,18.002361297607422,17.95358657836914,18.03285026550293
2020-06-05,31.0,26.06085205078125,18.494956970214844,30.98571014404297
2020-06-06,17.0,17.276254653930664,17.00930404663086,18.282989501953125
2020-06-07,16.0,16.563512802124023,15.99644947052002,18.167795181274414
2020-06-08,13.0,13.000429153442383,12.995383262634277,13.010307312011719
2020-06-09,13.0,12.85010814666748,12.253355979919434,13.003986358642578
2020-06-10,23.0,23.426334381103516,22.973617553710938,25.127670288085938
2020-06-11,26.0,23.863666534423828,15.406621932983398,25.98758316040039
2020-06-12,13.0,20.96329689025879,13.007101058959961,27.065282821655273
2020-06-13,27.0,26.997827529907227,26.990753173828125,27.019865036010742
2020-06-14,15.0,14.793116569519043,13.94080638885498,15.01364517211914
2020-06-15,3.0,3.5021140575408936,2.983476400375366,5.510228633880615
2020-06-16,6.0,5.483500957489014,3.452637195587158,6.005065441131592
2020-06-17,9.0,8.510099411010742,6.949858665466309,9.016940116882324
2020-06-18,7.0,8.02348518371582,7.017752170562744,11.959942817687988
2020-06-19,12.0,12.031011581420898,11.969584465026855,12.21747875213623
2020-06-20,13.0,12.24471664428711,9.306831359863281,13.004720687866211
2020-06-21,9.0,9.423295974731445,8.991761207580566,11.106843948364258
2020-06-22,3.0,3.0107853412628174,2.9928476810455322,3.023699998855591
2020-06-23,14.0,11.814966201782227,3.187025308609009,13.983564376831055
2020-06-24,10.0,10.777466773986816,10.010669708251953,11.80339241027832
2020-06-25,11.0,10.540961265563965,8.739583969116211,11.00482177734375
2020-06-26,9.0,9.234743118286133,6.1395463943481445,13.044906616210938
2020-06-27,4.0,4.696213245391846,3.997462511062622,7.405279159545898
2020-06-28,5.0,4.263093948364258,2.7095117568969727,4.999858856201172
2020-06-29,4.0,4.7372941970825195,3.999359607696533,7.681797504425049
2020-06-30,2.0,2.001547336578369,1.9939532279968262,2.008075714111328
2020-07-01,2.0,3.078432559967041,1.9906831979751587,7.391663074493408
2020-07-02,2.0,3.9322941303253174,2.0085933208465576,8.102935791015625
2020-07-03,9.0,6.467240333557129,-3.5905938148498535,8.991377830505371
2020-07-04,0.0,0.2251289337873459,0.0051427483558654785,1.082226276397705
2020-07-05,0.0,0.16290096938610077,-0.015051722526550293,0.8402352333068848
2020-07-06,3.0,3.8512344360351562,2.9912238121032715,7.262665748596191
2020-07-07,0.0,0.8246583938598633,0.0024182498455047607,4.062681198120117
2020-07-08,5.0,4.569886207580566,2.617738962173462,5.264660835266113
2020-07-09,5.0,4.99097204208374,4.971452713012695,5.002277374267578
