,Kentucky,forecast,interval_low,interval_high
2020-06-20,13630.0,13630.203125,13629.837890625,13630.6416015625
2020-06-21,13750.0,13749.7919921875,13749.6005859375,13749.9912109375
2020-06-22,13839.0,13961.099609375,13838.763671875,14150.927734375
2020-06-23,14141.0,14182.123046875,14140.474609375,14346.486328125
2020-06-24,14363.0,14408.412109375,14362.818359375,14589.4462890625
2020-06-25,14617.0,14616.939453125,14616.0087890625,14617.8271484375
2020-06-26,14859.0,14824.9169921875,14240.8955078125,15308.3623046875
2020-06-27,15167.0,15235.947265625,15167.1259765625,15509.923828125
2020-06-28,15232.0,15300.9921875,15231.7626953125,15577.169921875
2020-06-29,15347.0,15389.0126953125,15346.9296875,15556.8828125
2020-06-30,15624.0,15623.919921875,15623.830078125,15624.1484375
2020-07-01,15842.0,15887.0595703125,15841.775390625,16067.7421875
2020-07-02,16079.0,16140.5283203125,16078.98828125,16385.693359375
2020-07-03,16376.0,16375.9560546875,16375.76953125,16376.1884765625
2020-07-04,16376.0,16375.8828125,16375.6259765625,16376.416015625
2020-07-05,16376.0,16376.09375,16375.78515625,16376.4453125
2020-07-06,17152.0,17152.08203125,17152.01953125,17152.1953125
2020-07-07,17519.0,17600.59765625,17518.21875,17928.634765625
2020-07-08,17919.0,17984.56640625,17919.044921875,18244.978515625
2020-07-09,18245.0,18244.6015625,18244.193359375,18244.90234375
2020-07-10,18672.0,18595.923828125,18290.400390625,18672.6484375
2020-07-11,19121.0,19141.35546875,18696.291015625,19386.443359375
2020-07-12,19389.0,19466.923828125,19388.533203125,19648.05078125
2020-07-13,19653.0,19729.08984375,19652.529296875,20034.1328125
2020-07-14,20223.0,20223.32421875,20223.099609375,20223.935546875
2020-07-15,20677.0,20749.83203125,20676.623046875,21041.775390625
2020-07-16,21083.0,21083.15234375,21082.98828125,21083.30078125
2020-07-17,21605.0,21605.02734375,21604.90625,21605.38671875
2020-07-18,22184.0,22066.943359375,21599.474609375,22183.939453125
2020-07-19,,22065.044921875,21596.212890625,22183.990234375
2020-07-20,,21786.91796875,21522.861328125,21933.92578125
2020-07-21,,21786.76171875,21537.16796875,21929.00390625
2020-07-22,,21786.353515625,21527.42578125,21931.1484375
2020-07-23,,21790.6484375,21529.033203125,21936.68359375
2020-07-24,,21852.08984375,21605.232421875,22007.455078125
2020-07-25,,22066.669921875,21599.701171875,22202.021484375
