,Hawaii,forecast,interval_low,interval_high
2020-06-08,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-09,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-10,0.0,0.060986263411385674,0.0390089750289917,0.09496796131134033
2020-06-11,0.0,0.060986263411385674,0.0390089750289917,0.09496796131134033
2020-06-12,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-13,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-14,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-15,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-16,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-17,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-18,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-19,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-20,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-21,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-22,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-23,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-24,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-25,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-26,0.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-27,1.0,0.06098628044128418,0.0390089750289917,0.09496796131134033
2020-06-28,0.0,0.06353986263275146,0.040290117263793945,0.09496796131134033
2020-06-29,0.0,0.07647401945931571,0.040290117263793945,0.10315024852752686
2020-06-30,0.0,0.09434745992933001,0.040290117263793945,0.13338959217071533
2020-07-01,0.0,0.11173750673021589,0.07561242580413818,0.1453338861465454
2020-07-02,0.0,0.12013372353145055,0.07692718505859375,0.14568793773651123
2020-07-03,1.0,0.12232395580836705,0.07692718505859375,0.14188969135284424
2020-07-04,0.0,0.13144476073128836,0.11798632144927979,0.14945518970489502
2020-07-05,0.0,0.13089886733463832,0.09753608703613281,0.1590942144393921
2020-07-06,0.0,0.1391364336013794,0.09918546676635742,0.18678641319274902
2020-07-07,0.0,0.1479261772973197,0.12120819091796875,0.19604063034057617
2020-07-08,0.0,0.14852149145943777,0.12239456176757812,0.20612502098083496
2020-07-09,0.0,0.14151879719325475,0.11949610710144043,0.20641875267028809
2020-07-10,0.0,0.13783095564161027,0.11403405666351318,0.2112962007522583
2020-07-11,0.0,0.11542226587023054,0.0390089750289917,0.153839111328125
2020-07-12,0.0,0.10572782584599086,0.0390089750289917,0.16091644763946533
2020-07-13,3.0,0.09712690966469902,0.0390089750289917,0.16463768482208252
2020-07-14,0.0,0.09596257550375802,0.040290117263793945,0.1653902530670166
2020-07-15,0.0,0.12640580109187535,0.040290117263793945,0.2117922306060791
2020-07-16,0.0,0.17011117935180664,0.040290117263793945,0.3090754747390747
2020-07-17,1.0,0.2128694908959525,0.07561242580413818,0.354134202003479
2020-07-18,1.0,0.2396808181490217,0.07692718505859375,0.32475852966308594
2020-07-19,0.0,0.2619622605187552,0.07692718505859375,0.3520317077636719
2020-07-20,0.0,0.3130507469177246,0.24006152153015137,0.39622974395751953
2020-07-21,0.0,0.30832505226135254,0.196036696434021,0.4110250473022461
2020-07-22,1.0,0.321885605653127,0.2117983102798462,0.4179646968841553
2020-07-23,1.0,0.32423522472381594,0.21342384815216064,0.4029543399810791
2020-07-24,0.0,0.3364851176738739,0.20544028282165527,0.3978688716888428
2020-07-25,0.0,0.3435804843902588,0.20792686939239502,0.4142909049987793
2020-07-26,0.0,0.3107396960258484,0.21999037265777588,0.4014890193939209
2020-07-27,0.0,0.21606874465942383,0.21606874465942383,0.21606874465942383
2020-07-28,,0.20308566093444824,0.20308566093444824,0.20308566093444824
2020-07-29,,0.19097590446472168,0.19097590446472168,0.19097590446472168
2020-07-30,,0.18112289905548096,0.18112289905548096,0.18112289905548096
2020-07-31,,0.16743934154510498,0.16743934154510498,0.16743934154510498
2020-08-01,,0.20531392097473145,0.20531392097473145,0.20531392097473145
2020-08-02,,0.23536264896392822,0.23536264896392822,0.23536264896392822
2020-08-03,,0.21046161651611328,0.21046161651611328,0.21046161651611328
