,Wisconsin,forecast,interval_low,interval_high
2020-04-02,11.0,11.773505210876465,10.986339569091797,12.97967529296875
2020-04-03,13.0,11.363317489624023,4.884932041168213,12.990686416625977
2020-04-04,3.0,3.010216236114502,3.001368999481201,3.0169734954833984
2020-04-05,20.0,17.09347915649414,5.522347927093506,19.993661880493164
2020-04-06,4.0,4.00204610824585,3.998208522796631,4.004786491394043
2020-04-07,14.0,12.675931930541992,10.432950973510742,14.000133514404297
2020-04-08,8.0,8.765752792358398,8.004642486572266,11.785852432250977
2020-04-09,11.0,11.00365161895752,10.99197006225586,11.016580581665039
2020-04-10,17.0,14.229249954223633,9.212923049926758,16.98630714416504
2020-04-11,9.0,9.013595581054688,9.000840187072754,9.018359184265137
2020-04-12,7.0,7.950678825378418,6.993209362030029,11.766034126281738
2020-04-13,10.0,9.997274398803711,9.992156982421875,10.00100040435791
2020-04-14,16.0,15.209405899047852,12.060166358947754,16.011947631835938
2020-04-15,13.0,12.68834114074707,11.437492370605469,13.019137382507324
2020-04-16,14.0,13.987678527832031,13.97471809387207,14.003800392150879
2020-04-17,9.0,9.012120246887207,9.0027437210083,9.025278091430664
2020-04-18,6.0,7.364569664001465,6.004308223724365,9.486106872558594
2020-04-19,8.0,7.988506317138672,7.982012748718262,7.997016429901123
2020-04-20,10.0,9.61482048034668,8.045984268188477,10.014785766601562
2020-04-21,14.0,13.986722946166992,13.964364051818848,13.996561050415039
2020-04-22,4.0,4.022403240203857,4.006594181060791,4.038241863250732
2020-04-23,10.0,8.017976760864258,4.323575019836426,9.990732192993164
2020-04-24,5.0,4.602779388427734,2.989013910293579,5.023327350616455
2020-04-25,3.0,3.3804869651794434,2.9968149662017822,4.889991760253906
2020-04-26,6.0,5.070651054382324,1.610275149345398,5.997997283935547
2020-04-27,9.0,10.697282791137695,9.000399589538574,13.833271980285645
2020-04-28,19.0,18.990812301635742,18.984140396118164,19.002059936523438
2020-04-29,8.0,8.730255126953125,7.998541355133057,11.644386291503906
2020-04-30,8.0,8.369489669799805,7.999119281768799,9.82542896270752
2020-05-01,11.0,10.414652824401855,8.099796295166016,10.9989013671875
2020-05-02,7.0,7.350497245788574,7.001919269561768,8.708168029785156
2020-05-03,5.0,4.361988067626953,1.8189094066619873,5.00164270401001
2020-05-04,1.0,1.0081698894500732,0.9976553320884705,1.025773048400879
2020-05-05,13.0,12.076390266418457,8.436753273010254,13.004891395568848
2020-05-06,9.0,9.02324104309082,8.995372772216797,9.063960075378418
2020-05-07,12.0,11.595857620239258,10.048901557922363,12.001317977905273
2020-05-08,10.0,10.520587921142578,10.008082389831543,11.462623596191406
2020-05-09,14.0,13.976646423339844,13.965298652648926,13.990567207336426
2020-05-10,2.0,2.0100276470184326,2.004769802093506,2.017998218536377
2020-05-11,9.0,8.994168281555176,8.990296363830566,8.99633502960205
2020-05-12,9.0,9.014705657958984,8.992094039916992,9.050871849060059
2020-05-13,3.0,4.419778347015381,3.00836443901062,10.011602401733398
2020-05-14,13.0,12.982976913452148,12.96573257446289,13.000483512878418
2020-05-15,11.0,10.575704574584961,8.899224281311035,11.00102424621582
2020-05-16,8.0,8.014554977416992,8.002614974975586,8.03101921081543
2020-05-17,0.0,0.16778564453125,-0.004913508892059326,0.8485841751098633
2020-05-18,6.0,5.332935810089111,3.9715375900268555,6.354184627532959
2020-05-19,8.0,8.014567375183105,7.998095512390137,8.029489517211914
2020-05-20,14.0,11.771746635437012,2.955019235610962,13.990506172180176
2020-05-21,6.0,7.414100646972656,6.009296894073486,13.001282691955566
2020-05-22,9.0,8.98922061920166,8.983091354370117,8.99847412109375
2020-05-23,11.0,10.207693099975586,7.054627895355225,11.004212379455566
2020-05-24,3.0,3.0233688354492188,2.2336082458496094,4.017455101013184
2020-05-25,4.0,3.6226677894592285,0.7352264523506165,7.4906392097473145
2020-05-26,3.0,6.00604772567749,3.000094413757324,18.00084114074707
2020-05-27,22.0,16.971553802490234,8.65816593170166,21.993366241455078
2020-05-28,11.0,12.525397300720215,10.369053840637207,19.237335205078125
2020-05-29,18.0,18.607561111450195,17.99822425842285,19.986371994018555
2020-05-30,20.0,19.991952896118164,19.984172821044922,19.99871253967285
2020-05-31,4.0,7.830765724182129,4.002035617828369,16.715106964111328
2020-06-01,3.0,3.65653657913208,2.9978795051574707,6.280712604522705
2020-06-02,12.0,11.997257232666016,11.986847877502441,12.005317687988281
2020-06-03,9.0,9.006139755249023,8.992061614990234,9.017449378967285
2020-06-04,10.0,9.374357223510742,6.919312000274658,10.008726119995117
2020-06-05,7.0,7.940998077392578,7.014401435852051,11.612417221069336
2020-06-06,12.0,10.722636222839355,5.691585063934326,11.988621711730957
2020-06-07,2.0,2.0098602771759033,2.0018439292907715,2.02284574508667
2020-06-08,-1.0,2.4376001358032227,-1.0008597373962402,9.886259078979492
2020-06-09,15.0,14.990644454956055,14.9751558303833,14.998679161071777
2020-06-10,10.0,9.655738830566406,8.233352661132812,10.034262657165527
2020-06-11,11.0,10.995585441589355,10.981315612792969,11.000614166259766
2020-06-12,7.0,4.4898271560668945,2.2196426391601562,6.996273994445801
2020-06-13,2.0,2.0142369270324707,2.0073466300964355,2.0306332111358643
2020-06-14,1.0,0.8444299697875977,0.25487297773361206,0.993769645690918
2020-06-15,2.0,2.2962937355041504,2.003591299057007,3.460799217224121
2020-06-16,9.0,8.989526748657227,8.974273681640625,9.000242233276367
