,Tennessee,forecast,interval_low,interval_high
2020-06-01,22566.0,22953.2734375,22563.021484375,24505.7109375
2020-06-02,24342.0,24630.494140625,24341.80859375,25110.73046875
2020-06-03,24833.0,24832.02734375,24827.046875,24834.51171875
2020-06-04,25190.0,25269.759765625,25189.115234375,25475.65625
2020-06-05,25664.0,25736.18359375,25631.05859375,26054.953125
2020-06-06,26177.0,26142.001953125,25739.041015625,26448.857421875
2020-06-07,26493.0,26883.712890625,26491.49609375,28309.3203125
2020-06-08,27005.0,27149.78515625,27003.09765625,27728.572265625
2020-06-09,27575.0,27780.99609375,27575.044921875,28599.40625
2020-06-10,27930.0,27925.875,27907.134765625,27932.44921875
2020-06-11,28340.0,28337.052734375,28330.466796875,28342.5859375
2020-06-12,29118.0,29119.994140625,29117.109375,29125.185546875
2020-06-13,29549.0,29481.525390625,29214.37109375,29550.09375
2020-06-14,30343.0,30708.32421875,30339.09765625,32170.572265625
2020-06-15,31004.0,31317.490234375,31003.25390625,31801.81640625
2020-06-16,31751.0,31594.125,30964.146484375,31756.677734375
2020-06-17,32114.0,32318.91015625,32107.650390625,32882.796875
2020-06-18,32770.0,32770.3203125,32763.982421875,32776.37890625
2020-06-19,34017.0,34164.55078125,34009.515625,34439.2734375
2020-06-20,34446.0,34446.51171875,34444.48828125,34449.03515625
2020-06-21,35102.0,35297.6484375,35101.5546875,36080.14453125
2020-06-22,35553.0,35703.421875,35552.12109375,36305.140625
2020-06-23,36303.0,36487.08984375,36300.546875,37226.11328125
2020-06-24,37235.0,37347.0234375,37234.00390625,37791.9921875
2020-06-25,38034.0,38332.8671875,38029.98828125,39531.55859375
2020-06-26,39444.0,39444.58984375,39443.46875,39446.99609375
2020-06-27,40172.0,40137.9296875,40003.8671875,40172.65234375
2020-06-28,40172.0,40171.95703125,40171.3984375,40172.44921875
2020-06-29,42297.0,42764.7109375,42296.2265625,43487.4609375
2020-06-30,43509.0,43509.64453125,43508.13671875,43511.64453125
2020-07-01,45315.0,45754.5546875,45314.4765625,46425.06640625
2020-07-02,46890.0,46889.7890625,46888.06640625,46890.84765625
2020-07-03,48712.0,48996.19921875,48707.71484375,50135.09375
2020-07-04,50140.0,50140.4296875,50138.125,50142.99609375
2020-07-05,51316.0,51419.55078125,51315.1953125,51834.84375
2020-07-06,52039.0,52424.59375,52037.46875,53968.140625
2020-07-07,53514.0,53513.5390625,53512.48046875,53515.1015625
2020-07-08,55986.0,56307.46875,55986.99609375,57586.50390625
2020-07-09,57591.0,57957.25,57587.43359375,59427.171875
2020-07-10,59546.0,59162.0390625,57625.9609375,59546.42578125
2020-07-11,61006.0,61207.29296875,61004.7578125,62010.625
2020-07-12,61960.0,62735.53125,60977.91015625,64682.62890625
2020-07-13,65274.0,65604.2578125,63357.19921875,68840.9609375
2020-07-14,66788.0,68220.90625,66785.984375,69302.6953125
2020-07-15,69061.0,69060.75,69059.71875,69062.09375
2020-07-16,71540.0,71996.859375,71538.1953125,73823.4140625
2020-07-17,73819.0,73360.390625,71527.7421875,73819.09375
2020-07-18,76336.0,74354.734375,71519.328125,76335.8671875
2020-07-19,,74341.7734375,71526.6796875,76309.7109375
2020-07-20,,73188.7265625,70044.0,75005.890625
2020-07-21,,73192.1484375,69989.640625,75014.984375
2020-07-22,,73339.2890625,70793.5546875,75002.3671875
2020-07-23,,73601.4296875,71546.6015625,75012.765625
2020-07-24,,73603.4375,71514.0546875,75011.5078125
2020-07-25,,74351.234375,71515.5234375,76337.328125
