,Rhode Island,forecast,interval_low,interval_high
2020-07-04,0.0,96.66001892089844,70.85546875,114.89605712890625
2020-07-05,0.0,50.48534393310547,30.130390167236328,69.33100891113281
2020-07-06,0.0,38.74684524536133,24.959989547729492,58.74120330810547
2020-07-07,163.0,38.067161560058594,21.1240234375,59.203712463378906
2020-07-08,50.0,64.78829956054688,36.2760124206543,99.85232543945312
2020-07-09,39.0,85.50114440917969,53.899410247802734,118.79521942138672
2020-07-10,69.0,80.64521789550781,59.88843536376953,94.24178314208984
2020-07-11,0.0,75.99153900146484,54.635650634765625,95.7931137084961
2020-07-12,0.0,58.311981201171875,41.4045295715332,82.02896118164062
2020-07-13,175.0,75.63856506347656,52.488487243652344,108.3047866821289
2020-07-14,101.0,20.42399787902832,0.7266186475753784,62.84723663330078
2020-07-15,52.0,26.265869140625,1.3091744184494019,60.04740905761719
2020-07-16,71.0,81.57767486572266,57.629859924316406,125.56169128417969
2020-07-17,82.0,85.62525177001953,59.35146713256836,107.04927825927734
2020-07-18,0.0,85.58918762207031,65.70582580566406,109.15111541748047
2020-07-19,,88.64423370361328,57.45549011230469,138.6632080078125
2020-07-20,,70.4450912475586,33.52617263793945,101.35417938232422
2020-07-21,,47.09108352661133,0.0,84.16436767578125
2020-07-22,,124.97779846191406,84.17611694335938,194.11941528320312
2020-07-23,,138.07070922851562,92.87184143066406,181.05348205566406
2020-07-24,,110.92142486572266,72.90279388427734,143.0157928466797
2020-07-25,,126.66165924072266,89.66165924072266,163.73292541503906
