,Florida,forecast,interval_low,interval_high
2020-05-17,45588.0,45502.53515625,44800.87109375,45942.05078125
2020-05-18,46442.0,46442.54296875,46440.67578125,46444.22265625
2020-05-19,46944.0,47014.203125,46928.67578125,47309.73046875
2020-05-20,47471.0,48630.078125,47464.3515625,50671.61328125
2020-05-21,48675.0,48678.62109375,48654.6015625,48688.73828125
2020-05-22,49451.0,49787.27734375,49436.34375,50552.93359375
2020-05-23,50127.0,50543.91015625,50120.8046875,52202.140625
2020-05-24,50867.0,50944.7109375,50859.24609375,51254.73046875
2020-05-25,51746.0,51801.74609375,51744.02734375,52017.63671875
2020-05-26,52255.0,52290.9296875,52236.28515625,52446.28515625
2020-05-27,52634.0,52632.91796875,52626.8125,52643.64453125
2020-05-28,53285.0,53480.20703125,53281.2265625,53976.953125
2020-05-29,54497.0,54542.0859375,54493.09375,54724.78515625
2020-05-30,55424.0,55425.75,55423.29296875,55430.5625
2020-05-31,56163.0,56160.5546875,56158.1875,56162.98046875
2020-06-01,56830.0,57186.44921875,56830.83203125,57632.44140625
2020-06-02,57447.0,57445.8359375,57439.40625,57453.09375
2020-06-03,58764.0,60129.4921875,58755.9296875,61965.3828125
2020-06-04,60183.0,60183.7890625,60167.7578125,60192.07421875
2020-06-05,61488.0,61488.80078125,61483.4296875,61505.4453125
2020-06-06,62758.0,63421.78125,62756.37109375,63890.05078125
2020-06-07,63938.0,63939.0078125,63936.16796875,63943.26171875
2020-06-08,64904.0,65348.1484375,64899.15234375,66235.28125
2020-06-09,66000.0,66001.8515625,65993.5625,66007.8359375
2020-06-10,67371.0,67372.7890625,67368.6484375,67383.2578125
2020-06-11,69069.0,69066.859375,69059.65625,69078.34375
2020-06-12,70971.0,70967.4375,70955.78125,70981.390625
2020-06-13,73552.0,74004.640625,73545.359375,75803.359375
2020-06-14,75568.0,75565.796875,75560.5234375,75569.6171875
2020-06-15,77326.0,77870.1484375,77323.234375,80036.4453125
2020-06-16,80109.0,80716.484375,80099.125,83137.96875
2020-06-17,82719.0,82718.7578125,82708.671875,82731.3515625
2020-06-18,85926.0,86258.359375,83078.625,90448.6875
2020-06-19,89748.0,90894.8828125,85959.8671875,96448.1484375
2020-06-20,93797.0,94558.7109375,89326.6796875,99070.2578125
2020-06-21,97291.0,98708.5078125,94378.890625,105313.890625
2020-06-22,100217.0,100215.5859375,100209.4453125,100221.984375
2020-06-23,103503.0,104720.3125,103492.46875,109590.046875
2020-06-24,109014.0,109017.8125,109010.828125,109023.53125
2020-06-25,114018.0,115860.9765625,114001.046875,123265.5546875
2020-06-26,122960.0,124892.328125,122959.5625,132601.59375
2020-06-27,132545.0,132545.375,132537.984375,132555.40625
2020-06-28,141075.0,139624.96875,133828.40625,141076.765625
2020-06-29,146341.0,147160.21875,146339.984375,150438.640625
2020-06-30,152434.0,152434.09375,152433.15625,152435.734375
2020-07-01,158997.0,162774.671875,158996.328125,168451.4375
2020-07-02,169106.0,167067.984375,158912.796875,169109.375
2020-07-03,178594.0,183306.46875,178587.375,190642.90625
2020-07-04,190052.0,194619.96875,190053.390625,202515.171875
2020-07-05,200111.0,200110.28125,200107.0625,200112.984375
2020-07-06,206447.0,207572.03125,206447.296875,212062.78125
2020-07-07,213794.0,214440.171875,206161.34375,224671.734375
2020-07-08,223783.0,225492.71875,214259.21875,233166.125
2020-07-09,232718.0,235036.078125,232716.671875,244292.40625
2020-07-10,244151.0,246222.59375,244143.71875,254511.328125
2020-07-11,254511.0,256663.34375,254504.796875,265265.15625
2020-07-12,269811.0,269811.4375,269810.15625,269813.65625
2020-07-13,282435.0,282433.3125,282432.03125,282434.75
2020-07-14,291629.0,293676.3125,281540.0,301818.28125
2020-07-15,301810.0,306301.6875,301806.53125,313171.9375
2020-07-16,315775.0,320331.4375,315770.8125,327252.59375
2020-07-17,327241.0,327242.5625,327240.3125,327243.84375
2020-07-18,337569.0,337567.1875,337565.9375,337569.40625
2020-07-19,,337530.0625,337416.21875,337582.125
2020-07-20,,327961.5625,309053.59375,337514.375
2020-07-21,,327977.59375,309150.65625,337524.46875
2020-07-22,,328720.5625,309086.28125,337476.28125
2020-07-23,,330112.0625,309101.09375,337506.375
2020-07-24,,330753.8125,309035.34375,337358.1875
2020-07-25,,333659.3125,318051.90625,337589.40625
