,New Hampshire,forecast,interval_low,interval_high
2020-06-29,13.0,13.016256332397461,13.011425018310547,13.029731750488281
2020-06-30,22.0,20.108617782592773,12.66757583618164,22.028221130371094
2020-07-01,20.0,29.67041015625,13.735692024230957,74.71967315673828
2020-07-02,20.0,24.790851593017578,20.04330062866211,43.628116607666016
2020-07-03,35.0,34.87592315673828,34.746253967285156,34.94552993774414
2020-07-04,15.0,15.154545783996582,15.050436019897461,15.2669677734375
2020-07-05,25.0,23.846120834350586,19.50312614440918,24.991830825805664
2020-07-06,17.0,17.62526512145996,16.202884674072266,20.79208755493164
2020-07-07,18.0,17.928890228271484,17.84775161743164,17.96830940246582
2020-07-08,20.0,20.90191078186035,18.92155647277832,25.243148803710938
2020-07-09,21.0,20.963802337646484,20.807323455810547,21.026493072509766
2020-07-10,18.0,22.272783279418945,17.98297882080078,38.14258575439453
2020-07-11,33.0,31.48151206970215,25.648237228393555,32.97939682006836
2020-07-12,30.0,29.97247314453125,29.93544578552246,30.008445739746094
2020-07-13,14.0,18.132856369018555,14.012959480285645,24.309803009033203
2020-07-14,23.0,22.964399337768555,22.901819229125977,23.008054733276367
2020-07-15,22.0,24.076038360595703,22.052669525146484,31.827566146850586
2020-07-16,26.0,25.31331443786621,22.94321060180664,25.976823806762695
2020-07-17,26.0,26.991714477539062,26.008121490478516,30.702260971069336
2020-07-18,23.0,23.004352569580078,22.96685218811035,23.03880500793457
2020-07-19,,24.551219940185547,20.690006256103516,29.560781478881836
2020-07-20,,17.22130584716797,11.992266654968262,26.23344612121582
2020-07-21,,15.086898803710938,13.2503080368042,17.2421932220459
2020-07-22,,22.21363067626953,17.035808563232422,27.24315643310547
2020-07-23,,26.985925674438477,18.354007720947266,29.877717971801758
2020-07-24,,23.39150619506836,17.607805252075195,28.502574920654297
2020-07-25,,31.972118377685547,25.585329055786133,35.02427291870117
