,Wyoming,forecast,interval_low,interval_high
2020-04-15,0.0,0.18039517756034693,0.18039517756034693,0.18039517756034693
2020-04-16,1.0,1.0874978928933952,1.0874978928933952,1.0874978928933952
2020-04-17,0.0,0.32150210441802496,0.32150210441802496,0.32150210441802496
2020-04-18,0.0,0.05892903517434807,0.05892903517434807,0.05892903517434807
2020-04-19,0.0,0.18850484577248663,0.18850484577248663,0.18850484577248663
2020-04-20,0.0,0.13930676734984768,0.13930676734984768,0.13930676734984768
2020-04-21,0.0,0.0,0.0,0.0
2020-04-22,4.0,4.302263407195966,4.302263407195966,4.302263407195966
2020-04-23,1.0,1.7140046375179236,1.7140046375179236,1.7140046375179236
2020-04-24,0.0,0.48270617007539146,0.48270617007539146,0.48270617007539146
2020-04-25,0.0,0.2864475155175156,0.2864475155175156,0.2864475155175156
2020-04-26,0.0,0.16474621888839489,0.16474621888839489,0.16474621888839489
2020-04-27,0.0,0.0,0.0,0.0
2020-04-28,0.0,0.5011772317690966,0.5011772317690966,0.5011772317690966
2020-04-29,0.0,0.024040716998995085,0.024040716998995085,0.024040716998995085
2020-04-30,0.0,0.0,0.0,0.0
2020-05-01,0.0,0.4730579814186586,0.4730579814186586,0.4730579814186586
2020-05-02,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.03606101136942254,0.03606101136942254,0.03606101136942254
2020-05-04,0.0,0.3724617316036097,0.3724617316036097,0.3724617316036097
2020-05-05,0.0,0.0,0.0,0.0
2020-05-06,0.0,0.17504076670045676,0.17504076670045676,0.17504076670045676
2020-05-07,0.0,0.24569145054119051,0.24569145054119051,0.24569145054119051
2020-05-08,0.0,0.0,0.0,0.0
2020-05-09,0.0,0.25217118638347946,0.25217118638347946,0.25217118638347946
2020-05-10,0.0,0.12950123478632972,0.12950123478632972,0.12950123478632972
2020-05-11,0.0,0.0,0.0,0.0
2020-05-12,0.0,0.27086705366864716,0.27086705366864716,0.27086705366864716
2020-05-13,0.0,0.04612022509453882,0.04612022509453882,0.04612022509453882
2020-05-14,0.0,0.025871745213572314,0.025871745213572314,0.025871745213572314
2020-05-15,0.0,0.24635442476586272,0.24635442476586272,0.24635442476586272
2020-05-16,0.0,0.00314297675702524,0.00314297675702524,0.00314297675702524
2020-05-17,1.0,1.0981646568926713,1.0981646568926713,1.0981646568926713
2020-05-18,2.0,2.3672597754629514,2.3672597754629514,2.3672597754629514
2020-05-19,0.0,0.4110488957894401,0.4110488957894401,0.4110488957894401
2020-05-20,1.0,1.2846888148666675,1.2846888148666675,1.2846888148666675
2020-05-21,1.0,1.3305957019839905,1.3305957019839905,1.3305957019839905
2020-05-22,0.0,0.23784033878850858,0.23784033878850858,0.23784033878850858
2020-05-23,0.0,0.08959033097128646,0.08959033097128646,0.08959033097128646
2020-05-24,0.0,0.32198573042263445,0.32198573042263445,0.32198573042263445
2020-05-25,0.0,0.0,0.0,0.0
2020-05-26,1.0,1.1038282177043912,1.1038282177043912,1.1038282177043912
2020-05-27,1.0,1.4711265025355644,1.4711265025355644,1.4711265025355644
2020-05-28,1.0,1.1143055182657604,1.1143055182657604,1.1143055182657604
2020-05-29,0.0,0.4374609926456495,0.4374609926456495,0.4374609926456495
2020-05-30,1.0,1.2947843480916656,1.2947843480916656,1.2947843480916656
2020-05-31,0.0,0.0,0.0,0.0
2020-06-01,1.0,1.3599037286821045,1.3599037286821045,1.3599037286821045
2020-06-02,0.0,0.20830085012441132,0.20830085012441132,0.20830085012441132
2020-06-03,0.0,0.12915013292974953,0.12915013292974953,0.12915013292974953
2020-06-04,0.0,0.12654694907284894,0.12654694907284894,0.12654694907284894
2020-06-05,0.0,0.1512249796106998,0.1512249796106998,0.1512249796106998
2020-06-06,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.2444205160672036,0.2444205160672036,0.2444205160672036
2020-06-08,0.0,0.07191115869038614,0.07191115869038614,0.07191115869038614
2020-06-09,0.0,0.01847612754207574,0.01847612754207574,0.01847612754207574
2020-06-10,1.0,1.2325544740548768,1.2325544740548768,1.2325544740548768
2020-06-11,0.0,0.19481680579296956,0.19481680579296956,0.19481680579296956
2020-06-12,0.0,0.15985173593771967,0.15985173593771967,0.15985173593771967
2020-06-13,0.0,0.1798485906687951,0.1798485906687951,0.1798485906687951
2020-06-14,0.0,0.06130258402243162,0.06130258402243162,0.06130258402243162
2020-06-15,0.0,0.009649513779080451,0.009649513779080451,0.009649513779080451
2020-06-16,0.0,0.2522760397238281,0.2522760397238281,0.2522760397238281
2020-06-17,0.0,0.01032027494050547,0.01032027494050547,0.01032027494050547
2020-06-18,0.0,0.08449319419681027,0.08449319419681027,0.08449319419681027
2020-06-19,2.0,2.208286237161486,2.208286237161486,2.208286237161486
2020-06-20,0.0,0.3346859245333698,0.3346859245333698,0.3346859245333698
2020-06-21,0.0,0.29199754991492755,0.29199754991492755,0.29199754991492755
2020-06-22,0.0,0.12323212335903101,0.12323212335903101,0.12323212335903101
2020-06-23,0.0,0.10936304232248742,0.10936304232248742,0.10936304232248742
2020-06-24,0.0,0.0,0.0,0.0
2020-06-25,0.0,0.31108963671589096,0.31108963671589096,0.31108963671589096
2020-06-26,0.0,0.01523044907793386,0.01523044907793386,0.01523044907793386
2020-06-27,0.0,0.027255355476814055,0.027255355476814055,0.027255355476814055
2020-06-28,0.0,0.2717273982317134,0.2717273982317134,0.2717273982317134
2020-06-29,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.11294258621150273,0.11294258621150273,0.11294258621150273
2020-07-01,0.0,0.20820845292537182,0.20820845292537182,0.20820845292537182
2020-07-02,0.0,0.0,0.0,0.0
2020-07-03,0.0,0.16819791386748048,0.16819791386748048,0.16819791386748048
2020-07-04,0.0,0.14260834838066705,0.14260834838066705,0.14260834838066705
2020-07-05,0.0,0.0014636002837475348,0.0014636002837475348,0.0014636002837475348
2020-07-06,0.0,0.1908686025006357,0.1908686025006357,0.1908686025006357
2020-07-07,1.0,1.0901470439112484,1.0901470439112484,1.0901470439112484
2020-07-08,0.0,0.21259860376306494,0.21259860376306494,0.21259860376306494
2020-07-09,0.0,0.2633314025249263,0.2633314025249263,0.2633314025249263
2020-07-10,0.0,0.041843244804647156,0.041843244804647156,0.041843244804647156
2020-07-11,0.0,0.1341330401607043,0.1341330401607043,0.1341330401607043
2020-07-12,0.0,0.044135941826389385,0.044135941826389385,0.044135941826389385
2020-07-13,0.0,0.1477814884041715,0.1477814884041715,0.1477814884041715
2020-07-14,1.0,1.1038227722374105,1.1038227722374105,1.1038227722374105
2020-07-15,0.0,0.2340906860917603,0.2340906860917603,0.2340906860917603
2020-07-16,2.0,2.2259397030306847,2.2259397030306847,2.2259397030306847
2020-07-17,0.0,0.40505193143469265,0.40505193143469265,0.40505193143469265
2020-07-18,0.0,0.28990150181325325,0.28990150181325325,0.28990150181325325
2020-07-19,,-0.013659185389928608,-0.8912331002372257,0.8639147294573685
2020-07-20,,0.27088489216370065,-0.6191149083244663,1.1608846926518674
2020-07-21,,-0.10503590429941934,-0.9998037290484436,0.7897319204496049
2020-07-22,,0.2588462149281462,-0.636011351898071,1.1537037817543634
2020-07-23,,0.1763384172320745,-0.7198968730221018,1.0725737074862507
2020-07-24,,-0.012471128969203438,-0.9133634771402661,0.8884212192018592
2020-07-25,,0.2507536939377109,-0.6523596017804365,1.1538669896558584
