,Nevada,forecast,interval_low,interval_high
2020-05-09,19.0,7.28658355985369,6.571533679962158,8.27955150604248
2020-05-10,-3.0,7.195631095341274,6.517062664031982,7.860691547393799
2020-05-11,2.0,7.791143689836774,6.468053817749023,8.332510948181152
2020-05-12,9.0,7.868816103254046,6.795050144195557,8.683128356933594
2020-05-13,10.0,8.281900610242571,7.95951509475708,8.522053718566895
2020-05-14,2.0,7.469341141836984,4.7370195388793945,8.634238243103027
2020-05-15,10.0,6.716884613037109,4.392962455749512,8.43510913848877
2020-05-16,4.0,6.49934891292027,5.136380195617676,8.67354679107666
2020-05-17,3.0,5.874688114438738,3.62394642829895,7.089241981506348
2020-05-18,8.0,5.840776579720633,4.892854690551758,6.434945106506348
2020-05-19,0.0,6.077275480542864,4.692748069763184,6.677440643310547
2020-05-20,19.0,6.237652778625488,5.698318004608154,7.090625286102295
2020-05-21,6.0,5.843148708343506,4.385735034942627,6.550487518310547
2020-05-22,3.0,6.0413361958095,5.549919128417969,6.852584362030029
2020-05-23,1.0,5.738643986838205,5.006661415100098,6.835561275482178
2020-05-24,-7.0,6.07018198285784,5.631209373474121,6.371632099151611
2020-05-25,14.0,6.400111062186105,5.141303539276123,7.2121901512146
2020-05-26,0.0,6.332423414502825,5.139997482299805,7.325710773468018
2020-05-27,8.0,6.535630021776472,5.572891712188721,7.301259517669678
2020-05-28,4.0,5.448257378169468,2.427926540374756,7.170669078826904
2020-05-29,0.0,4.58411489214216,2.048173189163208,6.3728837966918945
2020-05-30,11.0,3.7775404112679616,2.4112184047698975,5.758442401885986
2020-05-31,0.0,3.623859064919608,2.7358837127685547,4.533271312713623
2020-06-01,0.0,4.258956704820905,3.0593693256378174,5.643624305725098
2020-06-02,0.0,4.214636734553745,3.5165019035339355,5.908175468444824
2020-06-03,14.0,4.386831385748727,3.9248504638671875,5.477945327758789
2020-06-04,-1.0,4.074981485094343,2.86092209815979,4.919784069061279
2020-06-05,6.0,4.0393288135528564,2.9310338497161865,5.366630554199219
2020-06-06,1.0,3.924517869949341,2.9629907608032227,5.094625473022461
2020-06-07,1.0,3.751823357173375,2.3216261863708496,5.064747333526611
2020-06-08,4.0,3.5631349427359447,3.0925540924072266,4.036177635192871
2020-06-09,4.0,3.7429139614105225,2.9119465351104736,4.360298156738281
2020-06-10,3.0,4.112434898103986,3.346405506134033,4.806748390197754
2020-06-11,10.0,3.70001551083156,2.004225969314575,4.490156650543213
2020-06-12,2.0,3.5955826214381625,2.654674768447876,4.59999418258667
2020-06-13,1.0,3.322980914797102,2.317082405090332,3.8912737369537354
2020-06-14,1.0,3.4758854252951488,3.057767152786255,3.951878786087036
