,Arizona,forecast,interval_low,interval_high
2020-06-26,66659.0,66658.6015625,66654.8046875,66660.3203125
2020-06-27,70124.0,70838.921875,70121.53125,73700.8125
2020-06-28,73920.0,74075.234375,73919.5078125,74693.7890625
2020-06-29,74545.0,74544.5625,74542.0234375,74545.8046875
2020-06-30,79228.0,78267.5,74426.25,79230.09375
2020-07-01,84105.0,84104.0,84102.296875,84105.578125
2020-07-02,87445.0,87445.9375,87443.765625,87448.0703125
2020-07-03,91872.0,91872.546875,91868.2734375,91875.0390625
2020-07-04,94567.0,94712.640625,91854.4921875,98009.3671875
2020-07-05,98103.0,98898.875,98099.890625,102083.78125
2020-07-06,101455.0,102178.703125,101453.40625,105073.0859375
2020-07-07,105094.0,105093.421875,105088.703125,105095.578125
2020-07-08,108614.0,109427.25,108612.875,112670.6328125
2020-07-09,112671.0,112669.125,112666.0859375,112671.515625
2020-07-10,116892.0,117500.1640625,116889.296875,119930.1015625
2020-07-11,119930.0,120377.5390625,119927.8203125,122167.2109375
2020-07-12,122467.0,122466.25,122462.53125,122467.6796875
2020-07-13,123824.0,123824.265625,123823.734375,123825.3359375
2020-07-14,128097.0,128593.2265625,128094.078125,130580.8359375
2020-07-15,131354.0,131354.375,131352.234375,131355.953125
2020-07-16,134613.0,134613.140625,134612.1875,134614.046875
2020-07-17,138523.0,138836.921875,134614.25,141262.359375
2020-07-18,141265.0,137167.21875,120778.6015625,141265.078125
2020-07-19,,128511.7109375,120792.1796875,141247.046875
2020-07-20,,126591.046875,119831.578125,138648.609375
2020-07-21,,126601.1015625,119842.390625,138711.625
2020-07-22,,126646.5234375,120319.6484375,138386.671875
2020-07-23,,126900.8125,120761.28125,138467.1875
2020-07-24,,127396.9140625,120764.203125,138524.171875
2020-07-25,,128491.4140625,120758.421875,141230.921875
