,Wyoming,forecast,interval_low,interval_high
2020-05-30,1.0,0.7984246015548706,0.00014829635620117188,0.9982843399047852
2020-05-31,0.0,0.2005414068698883,0.00014829635620117188,0.9988278150558472
2020-06-01,1.0,0.6021067500114441,0.005111008882522583,0.9992989301681519
2020-06-02,0.0,-9.313225746154785e-05,-0.0006589889526367188,0.0005563795566558838
2020-06-03,0.0,0.002066397573798895,0.0005563795566558838,0.002904951572418213
2020-06-04,0.0,-0.00016377567953895777,-0.0010106563568115234,0.0002797842025756836
2020-06-05,0.0,-0.0011210441589355469,-0.002864539623260498,0.0014023780822753906
2020-06-06,0.0,-0.005040651652961969,-0.02493947744369507,0.00030300021171569824
2020-06-07,0.0,0.03303553909063339,-0.018743813037872314,0.18236246705055237
2020-06-08,0.0,0.0004890441778115928,-0.00032025575637817383,0.0013806819915771484
2020-06-09,0.0,0.001825523329898715,0.0005934238433837891,0.0031377077102661133
2020-06-10,1.0,0.9950097799301147,0.993837833404541,0.9960911273956299
2020-06-11,0.0,0.008189034648239613,0.0011654198169708252,0.034467726945877075
2020-06-12,0.0,-7.08222360117361e-05,-0.004208028316497803,0.0014904141426086426
2020-06-13,0.0,0.0013431370025500655,-0.0007151365280151367,0.003938198089599609
2020-06-14,0.0,0.005184817127883434,-0.0015451312065124512,0.029341518878936768
2020-06-15,0.0,-0.01095164380967617,-0.053934574127197266,0.0008189678192138672
2020-06-16,0.0,0.005894184112548828,-0.0018463730812072754,0.029086291790008545
2020-06-17,0.0,0.0009177327156066895,-0.0008734464645385742,0.005080670118331909
2020-06-18,0.0,0.0020983577705919743,0.0004635155200958252,0.003596395254135132
2020-06-19,2.0,1.595277190208435,-0.003939628601074219,1.9962326288223267
2020-06-20,0.0,0.09605126827955246,0.00017249584197998047,0.30522316694259644
2020-06-21,0.0,0.0013778209686279297,-0.00032395124435424805,0.0037250816822052
2020-06-22,0.0,0.08814655989408493,-0.001106858253479004,0.23173251748085022
2020-06-23,0.0,-0.01829247549176216,-0.14603537321090698,0.05615973472595215
2020-06-24,0.0,0.004114371724426746,-0.003264486789703369,0.022464245557785034
2020-06-25,0.0,0.024524211883544922,-0.0022449493408203125,0.12602117657661438
2020-06-26,0.0,-0.01344906073063612,-0.0734906792640686,0.005748242139816284
2020-06-27,0.0,-0.000424438709160313,-0.001599431037902832,0.00021705031394958496
2020-06-28,0.0,-0.016329001635313034,-0.07981902360916138,0.00041300058364868164
2020-06-29,0.0,-0.0005838155630044639,-0.0008480548858642578,-0.0002721548080444336
2020-06-30,0.0,0.029472792521119118,0.0001882016658782959,0.14476248621940613
2020-07-01,0.0,0.12611700594425201,0.0005056262016296387,0.627876877784729
2020-07-02,0.0,0.00030378103838302195,-0.0010473132133483887,0.0029101967811584473
2020-07-03,0.0,-0.000788015138823539,-0.0017767548561096191,8.049607276916504e-05
2020-07-04,0.0,0.0007691442733630538,-0.00033718347549438477,0.001651376485824585
2020-07-05,0.0,0.0015202939976006746,-0.0011680126190185547,0.006471604108810425
2020-07-06,0.0,0.12406549602746964,0.0009738504886627197,0.6145281791687012
2020-07-07,1.0,0.9970747232437134,0.9967644214630127,0.9972976446151733
2020-07-08,0.0,0.0011414766777306795,9.897351264953613e-05,0.002070993185043335
2020-07-09,0.0,0.03468696400523186,-0.0009101033210754395,0.1716538965702057
2020-07-10,0.0,0.03253912925720215,-0.005078554153442383,0.1655111312866211
2020-07-11,0.0,-7.440448098350316e-05,-0.0003254413604736328,0.00028514862060546875
2020-07-12,0.0,-0.00010033250146079808,-0.0008849501609802246,0.00034040212631225586
2020-07-13,0.0,0.00025733112124726176,-0.0005631446838378906,0.0007793903350830078
2020-07-14,1.0,0.5399179458618164,0.10450702905654907,1.0001153945922852
2020-07-15,0.0,0.7880904674530029,0.0007391571998596191,1.979027271270752
2020-07-16,2.0,1.6086959838867188,0.051946789026260376,1.9985781908035278
2020-07-17,0.0,0.07499000430107117,-0.03671067953109741,0.4072228968143463
2020-07-18,0.0,0.00014379023923538625,-0.000569760799407959,0.001372992992401123
2020-07-19,,0.09582822024822235,-3.165006637573242e-05,0.3969103991985321
2020-07-20,,1.068068265914917,0.35120391845703125,1.719900369644165
2020-07-21,,1.125519037246704,0.2925790548324585,1.729787826538086
2020-07-22,,1.5087722539901733,0.6267789602279663,2.3538315296173096
2020-07-23,,1.1542744636535645,0.10432946681976318,1.8925633430480957
2020-07-24,,0.00032681823358871043,-0.23581308126449585,0.19552099704742432
2020-07-25,,-0.024998515844345093,-0.12793856859207153,0.031995803117752075
