,Florida,forecast,interval_low,interval_high
2020-05-12,941.0,938.4537353515625,937.172607421875,940.4208984375
2020-05-13,479.0,667.7071533203125,480.8427429199219,938.6275634765625
2020-05-14,808.0,854.1921997070312,805.34814453125,1036.874755859375
2020-05-15,928.0,883.6287841796875,713.7610473632812,927.3508911132812
2020-05-16,673.0,675.5435180664062,674.0829467773438,677.3368530273438
2020-05-17,777.0,773.6149291992188,762.8350830078125,776.97998046875
2020-05-18,854.0,852.2467041015625,850.2203979492188,853.9262084960938
2020-05-19,502.0,504.76593017578125,502.8251037597656,506.7662048339844
2020-05-20,527.0,527.5770874023438,527.0067138671875,528.372314453125
2020-05-21,1204.0,1200.1082763671875,1199.0572509765625,1201.6912841796875
2020-05-22,776.0,794.6203002929688,774.7100219726562,861.70556640625
2020-05-23,676.0,722.1126708984375,675.912353515625,903.1577758789062
2020-05-24,740.0,735.4678955078125,701.96484375,755.3152465820312
2020-05-25,879.0,802.5313110351562,500.6883850097656,878.550537109375
2020-05-26,509.0,551.5704956054688,508.00042724609375,657.283935546875
2020-05-27,379.0,379.5356750488281,377.7864074707031,380.9290466308594
2020-05-28,651.0,845.6746826171875,650.7394409179688,1161.8345947265625
2020-05-29,1212.0,1062.9146728515625,475.1416931152344,1210.4017333984375
2020-05-30,927.0,848.64111328125,714.650634765625,938.8275756835938
2020-05-31,739.0,739.1900634765625,738.1517333984375,739.8199462890625
2020-06-01,667.0,666.9959716796875,666.0836181640625,667.3153686523438
2020-06-02,617.0,618.4201049804688,617.0623779296875,620.4337158203125
2020-06-03,1317.0,1114.724365234375,559.531982421875,1315.6138916015625
2020-06-04,1419.0,1349.821044921875,1109.1373291015625,1422.67138671875
2020-06-05,1305.0,1303.614013671875,1302.367919921875,1304.8121337890625
2020-06-06,1270.0,1287.0009765625,1216.4202880859375,1407.720703125
2020-06-07,1180.0,1122.3564453125,844.3582763671875,1227.7177734375
2020-06-08,966.0,974.2112426757812,903.0484008789062,1071.003662109375
2020-06-09,1096.0,1096.590576171875,1095.905029296875,1098.6324462890625
2020-06-10,1371.0,1428.300048828125,1188.59130859375,1665.5933837890625
2020-06-11,1698.0,1869.626220703125,1696.55029296875,2555.25537109375
2020-06-12,1902.0,2040.6656494140625,1902.53125,2586.72021484375
2020-06-13,2581.0,2472.758056640625,2049.116455078125,2580.240966796875
2020-06-14,2016.0,2067.357666015625,2015.9268798828125,2268.427490234375
2020-06-15,1758.0,1936.5986328125,1758.134033203125,2649.5458984375
2020-06-16,2783.0,2492.60498046875,1915.038818359375,2780.832275390625
2020-06-17,2610.0,2727.6064453125,2609.7509765625,3193.951171875
2020-06-18,3207.0,3306.143798828125,3206.0830078125,3698.806640625
2020-06-19,3822.0,3821.5625,3819.442138671875,3822.383544921875
2020-06-20,4049.0,4047.963623046875,4046.215576171875,4049.02685546875
2020-06-21,3494.0,3518.744140625,3494.30078125,3614.00830078125
2020-06-22,2926.0,2925.59228515625,2924.473876953125,2926.251708984375
2020-06-23,3286.0,3713.34521484375,3286.001220703125,5418.041015625
2020-06-24,5511.0,5509.017578125,5506.7841796875,5510.42041015625
2020-06-25,5004.0,5808.59912109375,5005.08935546875,9018.5244140625
2020-06-26,8942.0,9044.025390625,8940.1669921875,9451.7646484375
2020-06-27,9585.0,9397.8173828125,8653.330078125,9585.1337890625
2020-06-28,8530.0,8410.685546875,7932.94287109375,8530.5986328125
2020-06-29,5266.0,5266.35205078125,5266.052734375,5266.65478515625
2020-06-30,6093.0,6092.9609375,6092.47314453125,6093.61328125
2020-07-01,6563.0,7058.4375,6562.9140625,9038.16796875
2020-07-02,10109.0,9899.904296875,9066.9248046875,10109.759765625
2020-07-03,9488.0,10109.994140625,9488.8408203125,11382.4013671875
2020-07-04,11458.0,11457.1328125,11455.6318359375,11457.9580078125
2020-07-05,10059.0,10027.607421875,9902.0625,10059.2734375
2020-07-06,6336.0,6336.3447265625,6335.84228515625,6336.7802734375
2020-07-07,7347.0,7347.06103515625,7346.77392578125,7347.51904296875
2020-07-08,9989.0,9585.890625,7975.4892578125,9989.3759765625
2020-07-09,8935.0,10425.5341796875,8933.9638671875,11424.9970703125
2020-07-10,11433.0,11078.171875,9659.3310546875,11433.4638671875
2020-07-11,10360.0,10360.7890625,10360.0458984375,10361.6337890625
2020-07-12,15300.0,15298.900390625,15298.1123046875,15299.763671875
2020-07-13,12624.0,12623.892578125,12623.5859375,12624.2138671875
2020-07-14,9194.0,9193.8115234375,9193.2939453125,9194.1416015625
2020-07-15,10181.0,10858.6162109375,10181.0419921875,13567.978515625
2020-07-16,13965.0,13964.541015625,13964.033203125,13965.103515625
2020-07-17,11466.0,11022.375,10321.37890625,11466.787109375
2020-07-18,10328.0,10328.2900390625,10327.8603515625,10328.98046875
2020-07-19,,10787.1357421875,10252.716796875,11138.8623046875
2020-07-20,,9574.255859375,9100.1162109375,9897.1796875
2020-07-21,,8584.5283203125,7161.2998046875,9214.25390625
2020-07-22,,9602.927734375,8094.861328125,10501.5234375
2020-07-23,,10770.0517578125,10228.318359375,11031.982421875
2020-07-24,,10240.134765625,9357.30859375,10759.404296875
2020-07-25,,10044.4677734375,8904.0625,10346.591796875
